CHR	START	STOP	GENE	17300.best.score.totallist	17299.best.score.totallist	17306.best.score.totallist	17304.best.score.totallist	17302.best.score.totallist	17307.best.score.totallist	17301.best.score.totallist	17298.best.score.totallist	17305.best.score.totallist
2	189852654	189852778	PMS1	1.31778525096268	1.31909048762233	1.31922294733662	1.31899685785179	1.31911248569229	1.31818312977158	1.31910542541661	1.31887226489276	1.31912562463489
2	189853938	189854083	PMS1	1.31676360832207	1.316107444396	1.31675724387073	1.31665481354322	1.31603767175454	1.31632384389129	1.3167757253124	1.31668114793252	1.31677422562246
2	189854238	189855129	PMS1	1.31628981958806	1.31573652893545	1.31630301823027	1.3162774000168	1.31608511299949	1.31605902960135	1.3162803852056	1.31588714409048	1.31626799813473
2	189863742	189864229	PMS1	1.31566193134515	1.31518866153471	1.31564246201877	1.31556512282811	1.31562159125665	1.31535765484819	1.31563464158754	1.31566298637531	1.31549519439523
2	189867798	189867930	PMS1	1.31582892030769	1.31548739911559	1.31560815196082	1.31567478768826	1.3157518545959	1.31544050266656	1.31586490973534	1.31584748144672	1.31560453910583
2	189873495	189873657	PMS1	1.3175753369112	1.31506924184033	1.31744443217905	1.31757894036675	1.317589344764	1.31761605029522	1.3176528451901	1.31768545713485	1.31766723605799
2	189877271	189877437	PMS1	1.31718625124221	1.31718773695215	1.31698325020837	1.31718456213242	1.31678844313588	1.31715213084703	1.31701316010774	1.31721752986363	1.31701003064703
2	214728664	214729020	BARD1	1.31858240935968	1.31852729320671	1.31861852093261	1.31864395837351	1.31786343769504	1.31841655550555	1.31822761718868	1.31855511136451	1.31858852349551
2	214730399	214730520	BARD1	1.319531101148	1.32030241488949	1.32163406683261	1.32181919189553	1.321518344098	1.32174378552741	1.32180899200904	1.3217927842795	1.32159235505615
2	214745055	214745171	BARD1	1.32102761061722	1.32189881320607	1.32181955719329	1.32189368242268	1.32034400060523	1.32016076987947	1.32053698878851	1.32114343082097	1.32177420460089
2	214745710	214745866	BARD1	1.31554649100785	1.31572405687773	1.3156574413455	1.3157280069858	1.31571448327659	1.3152135435076	1.31570293524508	1.31572214600996	1.31565108782857
2	214752435	214752567	BARD1	1.31614700372316	1.31613477360141	1.31618089081897	1.31516085031001	1.31598050713765	1.31618457528487	1.31605466555507	1.31606607564367	1.31603105803981
2	214767470	214767666	BARD1	1.31919451904122	1.31909075939352	1.31853186977879	1.31835582970506	1.31919033802484	1.31805213133787	1.31807514667683	1.31833080054795	1.3191940162433
2	214769220	214769324	BARD1	1.31865903740744	1.31894697764228	1.31892109115307	1.31843286165477	1.31820021393342	1.31896346732201	1.31659239731937	1.31840615602845	1.31862674524227
2	214780548	214781521	BARD1	1.31559805710095	1.31524904800894	1.31561633370989	1.31538489086855	1.31561488090103	1.31560741910938	1.31555809641578	1.31487115913964	1.31561747021432
2	214792285	214792457	BARD1	1.31578280535392	1.31584243162983	1.31509578325434	1.31545898429038	1.31576928968405	1.31580187969077	1.31577603699874	1.31583415375488	1.31571696681664
2	214797049	214797129	BARD1	1.31988366423696	1.31979726107213	1.31908498929978	1.31987390465361	1.3192851495672	1.31917810507582	1.31846377682645	1.31932410111924	1.31904429702369
2	214809400	214809581	BARD1	1.37109828940491	1.36929349372025	1.3659449702111	1.37153115972091	1.37118995140415	1.36930698840829	1.37119359800257	1.37162896800629	1.37166771995068
2	232014927	232014980	DIS3L2	1.31773396728923	1.31765596059385	1.31693881645148	1.31776270123192	1.31767715946952	1.31674220827869	1.31773144031537	1.31746794146482	1.31761179630971
2	232015513	232015672	DIS3L2	1.31667244091617	1.31650795657636	1.31664043078941	1.31684489998935	1.31691743724098	1.31637662824109	1.31606394840665	1.31686407847899	1.31678202296252
2	232024276	232024331	DIS3L2	1.32082702746451	1.32082547141641	1.32114616996215	1.32119474792349	1.32057905500697	1.32002741143167	1.31903979594167	1.32065711406945	1.32114822149189
2	232029978	232030081	DIS3L2	1.32010545990932	1.3206871335259	1.32065782096887	1.31999903468347	1.31821377071779	1.32068841693396	1.32023110522655	1.32023521264201	1.32062893414216
2	232087486	232087722	DIS3L2	1.31828979026356	1.31821729127194	1.31828500736093	1.31795280051326	1.31807751915365	1.31793435946055	1.31767545505269	1.31775868226307	1.31794083950586
2	232130618	232130720	DIS3L2	1.31607215916843	1.31653577965424	1.31656041171394	1.31610675972809	1.31631945566699	1.316573686928	1.31657000094169	1.31653680660568	1.3165184265184
2	232136471	232136720	DIS3L2	1.31911136697551	1.31966422166652	1.31968069143723	1.31962788565948	1.31966977624345	1.31907953441338	1.3196806581962	1.31566148646914	1.3196752305612
2	232163458	232163633	DIS3L2	1.31838859349806	1.31795055563191	1.31819999255975	1.31804486087637	1.31807202424162	1.31700942924926	1.3183806640764	1.31748502699601	1.31807419025174
2	232210325	232210406	DIS3L2	1.31664981909184	1.31608731534839	1.31667214196806	1.31623893139229	1.31624202343157	1.31610592320992	1.31647969751048	1.31660833530394	1.31657964889065
2	232238532	232238646	DIS3L2	1.31597625930864	1.31631228232502	1.31587687557572	1.31630338542437	1.31630151378981	1.31607530447159	1.31614083674615	1.31606137366064	1.31577316043045
2	232249238	232249347	DIS3L2	1.31696722569916	1.31727658690813	1.31646436912591	1.31702817685178	1.31698455690449	1.31727117913147	1.31727726057638	1.31722754320232	1.31724062991014
2	232263206	232263441	DIS3L2	1.32441634009808	1.32524922539312	1.32554361676076	1.32544788949551	1.32397687110153	1.32538166447901	1.32550571575931	1.32090422270593	1.32555164981809
2	232300039	232300120	DIS3L2	1.31621735538621	1.31610754056898	1.31618187222146	1.31627180888764	1.3160825894514	1.31638803499713	1.31634739968562	1.31602499742842	1.31627262361098
2	232329812	232329997	DIS3L2	1.31570098810129	1.3164629382669	1.3166694544116	1.31671065642831	1.31669321258244	1.31667851433589	1.31651269125487	1.31636734364764	1.31623344682761
2	232330689	232330777	DIS3L2	1.31639404905683	1.31642386405344	1.31638811988483	1.31645008011815	1.31639997031261	1.3161713844009	1.31558484632016	1.31640103853634	1.31634112332864
2	232333839	232333988	DIS3L2	1.31714250931869	1.31698199386366	1.3171538295956	1.31730396898234	1.31723900191643	1.31580383391139	1.31700943438017	1.31665458066947	1.31727448148947
2	232334368	232334500	DIS3L2	1.32233420206896	1.32068960230053	1.32117096761522	1.32212220122861	1.32148086622759	1.32216426035592	1.32264313051174	1.32227148606265	1.32271449723973
2	232334630	232334736	DIS3L2	1.31996261264946	1.32300880162129	1.32248553917633	1.32197325202217	1.32192881354468	1.32274847024268	1.32314643870529	1.32264935516576	1.3225087360561
2	232335772	232335875	DIS3L2	1.31599745345848	1.31613194426614	1.31604731265236	1.31596795627202	1.31611242105802	1.31579340851126	1.31611314139023	1.3159264160277	1.31595449435334
2	232336468	232336631	DIS3L2	1.31644667115314	1.31635004867016	1.31585434891338	1.31542521883414	1.31644905866712	1.31636455769036	1.31620715516302	1.31633724774302	1.31640300083792
3	10028657	10028722	FANCD2	1.32270364274687	1.32251217014266	1.32226674575606	1.32268117499089	1.32196770754021	1.32242639532876	1.32269978890199	1.32150291839399	1.32270047537358
3	10032831	10032973	FANCD2	1.33078736100968	1.33131301163338	1.3313572394672	1.32909529885404	1.33046772545982	1.3294458008656	1.32824122826699	1.32524372553339	1.33133709957351
3	10034468	10034537	FANCD2	1.3187008394092	1.32054280209606	1.32055174590597	1.32046610222957	1.31912543010843	1.32043221174099	1.32054719819746	1.31820144489809	1.32032923882346
3	10034694	10034799	FANCD2	1.31604546920752	1.3165689914943	1.3164937139761	1.31574610665829	1.3165603928756	1.31647740808162	1.31649813104782	1.31655981049447	1.31653366976675
3	10035172	10035234	FANCD2	1.32101138672309	1.3201664262898	1.32101364298828	1.32046063524771	1.31944805447175	1.31901813613743	1.32039350760613	1.32005385619303	1.3208276495404
3	10036286	10036340	FANCD2	1.3206355713077	1.32173577395427	1.32173877595237	1.3214929844171	1.32100362180005	1.3211992141112	1.32091483173071	1.32103589004447	1.32173317010285
3	10039278	10039358	FANCD2	1.31974619169546	1.31938214591316	1.31991514622289	1.31879656965304	1.31988379378353	1.31902995335059	1.31899243723547	1.3183002282081	1.31974693370853
3	10039720	10039846	FANCD2	1.31902098077665	1.31903483806216	1.31906151511849	1.31922014079036	1.31918185572711	1.31795254843237	1.31925899402413	1.31758382716564	1.31887910784683
3	10041622	10041711	FANCD2	1.31657986025246	1.31658675320201	1.31566325842193	1.31657908089448	1.31638606538205	1.31642342423952	1.31657766400032	1.31638850029752	1.3165715246681
3	10042558	10042664	FANCD2	1.31882162442655	1.31841416858383	1.31899423411178	1.31889597823496	1.31894562992514	1.31715486584542	1.31867946564262	1.31897917730725	1.31883324914674
3	10043049	10043151	FANCD2	1.31748885585781	1.31765083169068	1.31686426997398	1.31747528533903	1.31692203142113	1.3176459895339	1.31764239551038	1.31734037098386	1.31761720082172
3	10043483	10043593	FANCD2	1.31915726256713	1.32130020154831	1.32052927201654	1.31943705214748	1.32128163552533	1.32135903248883	1.32079838062356	1.32067210192944	1.32119504788805
3	10043828	10043865	FANCD2	1.33211809147398	1.3378972172652	1.33771113830923	1.33707675928972	1.33523868864869	1.3352917729549	1.33389641255425	1.33463093541443	1.33786024333007
3	10046579	10046724	FANCD2	1.31722723332849	1.31707086970489	1.31726794459109	1.31728338187594	1.31604397540426	1.31667914808154	1.31725732367653	1.31727800307841	1.31728009255785
3	10047916	10048052	FANCD2	1.31771993355534	1.31831025236501	1.31644958324719	1.3183335101669	1.31822912836853	1.31792888828786	1.31828292288268	1.31822571755926	1.31831314772757
3	10049373	10049506	FANCD2	1.34985348898936	1.34196548057785	1.34960587850727	1.35099036057508	1.33981775600352	1.34935415424366	1.35064625624175	1.35074712268828	1.3504399146289
3	10052386	10052498	FANCD2	1.31676666499337	1.31641841361435	1.31675552686733	1.31676419030281	1.31577617220278	1.31661481928941	1.31675466684128	1.31675646092293	1.31676364146431
3	10060293	10060404	FANCD2	1.31895881419334	1.31892376116884	1.31895111806956	1.31887388786724	1.31892669627773	1.31895896306391	1.3188616913127	1.31724322416683	1.3189554367975
3	10062150	10062212	FANCD2	1.31890089333193	1.31924796234007	1.31864618401397	1.31703728963858	1.31832694447705	1.31885154068392	1.31925782373356	1.31898934485629	1.31925751556086
3	10063791	10063912	FANCD2	1.31563110869124	1.31558328804615	1.31556007837583	1.31563558118261	1.31521336749198	1.31554885780997	1.31529367906075	1.31545093058246	1.31543026439246
3	10064355	10064430	FANCD2	1.3186856148706	1.31873203257801	1.31877733418938	1.31847479681887	1.31777114681759	1.31874608079476	1.31841114947821	1.31877886287713	1.31866201090037
3	10064728	10064876	FANCD2	1.33753329006169	1.33777564586885	1.32797285477084	1.33872739270974	1.3378173502983	1.3351235460307	1.33828594891215	1.33753229990342	1.33530711939481
3	10065393	10065495	FANCD2	1.31562499824348	1.31561088807512	1.31583517902521	1.31584780471326	1.31583310967649	1.31502961142294	1.31551653822152	1.31583855016987	1.31583090812222
3	10065863	10065980	FANCD2	1.3147398284298	1.31545806559115	1.31550595226159	1.31552918973381	1.31549523228158	1.31538692117336	1.31551849843303	1.31541575757509	1.31549863454144
3	10067208	10067318	FANCD2	1.31654443620689	1.31631615931692	1.31572378229976	1.31656312394508	1.31648885924148	1.31591863766499	1.31654354648169	1.31633568444481	1.31634122190224
3	10072870	10072982	FANCD2	1.31573171142867	1.31516550862385	1.31567053875144	1.3157315898798	1.31572770442619	1.31539375986559	1.31555432280799	1.31540844133509	1.3156521424755
3	10073252	10073363	FANCD2	1.31729964247167	1.31731592522088	1.31704474829605	1.31616624296969	1.31732762668316	1.31726919620912	1.31723240088931	1.31726362839966	1.31707297469545
3	10074529	10074674	FANCD2	1.32103444788763	1.32104452325989	1.32034314450108	1.32071669824352	1.32079164633888	1.32066164623806	1.32101760993665	1.31835374172765	1.32093688814113
3	10078080	10078198	FANCD2	1.31919063400142	1.31830163495923	1.31944880226974	1.31922407957432	1.31689475549907	1.31947713046027	1.31946577168702	1.31922774247338	1.31959606674778
3	10081099	10081229	FANCD2	1.31627431007519	1.31626036724397	1.31629412585574	1.31618315900771	1.31629259869029	1.31623287000915	1.31573741774194	1.31557542717742	1.31607899876317
3	10081345	10081465	FANCD2	1.31773655575928	1.31743515996996	1.31742148936584	1.31760327418885	1.3175596004415	1.31772730399132	1.31757399406752	1.31533250095358	1.31773684712005
3	10085811	10085923	FANCD2	1.31657739087224	1.31705030185604	1.31723504910176	1.31716777675285	1.31686804634716	1.31644431377588	1.31724477349147	1.31663688064458	1.31724919362037
3	10087133	10087265	FANCD2	1.31907619714388	1.31907375746754	1.31794437888327	1.31886868552649	1.31724940662835	1.31899722962031	1.31811016833237	1.3185680625021	1.3189122067885
3	10088448	10088543	FANCD2	1.31559604108401	1.31551945280769	1.31562551037696	1.31531162630918	1.31562535637176	1.31478878666312	1.31558874390129	1.31562969296131	1.31562007731535
3	10088827	10088951	FANCD2	1.31786665455585	1.31705370429052	1.31844862266832	1.31836896502285	1.31773057113023	1.3182484368694	1.31836869780982	1.31815533903643	1.31787937497413
3	10090291	10090386	FANCD2	1.32164646456557	1.3216498863107	1.32185676426243	1.32180425204114	1.32192954865213	1.32120541421998	1.32208336398236	1.31844674139245	1.32221825221362
3	10092180	10092253	FANCD2	1.31703977863816	1.31670042786491	1.31787464540018	1.31788493867389	1.31782126201596	1.31791871278847	1.31789608523169	1.31764092592968	1.31738864561124
3	10093284	10093324	FANCD2	1.31748840242199	1.3175533711345	1.31751796579905	1.31613849918398	1.31756172638063	1.31753846525608	1.31756282625331	1.31733500423375	1.31750218786771
3	10094288	10094364	FANCD2	1.31627551882046	1.31611284250178	1.31625306693167	1.31634245906073	1.31636966989029	1.31577300202761	1.31601479397377	1.31636830781947	1.31615469006012
3	10095199	10095275	FANCD2	1.31503172225345	1.3155849472447	1.31588523247973	1.3159065935335	1.31593340381234	1.31591414118085	1.31591291549744	1.31593641821348	1.31588961511384
3	10096325	10096473	FANCD2	1.31972241849225	1.31872082043336	1.31886698073884	1.31985394208305	1.31889409869666	1.31955178494132	1.31944419871786	1.31987972866414	1.3193387465014
3	10098719	10098951	FANCD2	1.31534924852932	1.31524103096627	1.31540324521431	1.3152575358647	1.31541113200095	1.31540128535177	1.31540980526765	1.31499140249204	1.31539351766018
3	10141847	10142188	VHL	1.41825041716697	1.41921429121606	1.41663671737964	1.41782687876201	1.40690638967128	1.41966670665194	1.4130090448434	1.41631806703111	1.41840925440073
3	10146513	10146637	VHL	1.31811052885311	1.31825467682844	1.31809023324854	1.31792728606571	1.31840413711309	1.31800117363895	1.31842638011552	1.31649403044694	1.31827437885495
3	10149786	10149966	VHL	1.31753060697504	1.31750990198828	1.31751923347748	1.3176095554194	1.31758624785747	1.31699556544332	1.31747865298313	1.31690020205233	1.31771679416356
3	14145940	14146160	XPC	1.31578950114065	1.31536365946192	1.31584246188	1.31583624572566	1.315711443503	1.31534542543627	1.31581735959569	1.31579673094439	1.31584270262928
3	14147289	14147380	XPC	1.31515282348388	1.31515590284785	1.31508335281143	1.31490436355897	1.31512815444595	1.3150662641748	1.31511274712748	1.3151377118487	1.31507690086538
3	14147907	14148002	XPC	1.31785808782376	1.31818193695748	1.31816782053136	1.31728413748137	1.31812192635316	1.31789604797025	1.31790622068262	1.31776808534386	1.31819544969172
3	14148561	14148732	XPC	1.32469413640298	1.32487538400951	1.32571718126622	1.3258116358717	1.32519088255628	1.32408401923887	1.32551413736571	1.32435938035639	1.32547879212113
3	14148813	14148949	XPC	1.31944722990585	1.31955105938151	1.31956921335297	1.31957051700012	1.31956232938644	1.31745512370172	1.31943018602159	1.31916429460724	1.31956722380479
3	14152334	14152417	XPC	1.32184930454262	1.32012675079234	1.3199129303533	1.32023434668064	1.32187809799248	1.3217330835593	1.32182746485082	1.3210894094446	1.32101600808164
3	14156334	14156496	XPC	1.31995827812309	1.32005186723477	1.32010539136903	1.32010349136009	1.31937468571248	1.31752123025999	1.31816625419753	1.32006137801822	1.32006584683596
3	14158010	14158893	XPC	1.31628687730107	1.3161361525441	1.31626588749896	1.31625856651276	1.31600018073643	1.31603782617374	1.31626017768038	1.3162976796099	1.3162283621544
3	14159740	14159831	XPC	1.31617776509395	1.31548376887271	1.31608398824791	1.31609247091765	1.31613562336794	1.31614805796316	1.31619260000462	1.3161808050268	1.31611573999243
3	14164812	14164934	XPC	1.31672605169626	1.31669333495972	1.3167774920088	1.31665038142138	1.31678825891132	1.31675303833295	1.31605006087112	1.31670085199196	1.31626156771937
